#EXPORTTYPE:                 	DATA SINGLE                             
#FILE:                       	SK_Clear_resin_entalp5kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                                
#FTYPE:                      	ASCII                                   
#IDENTITY:                   	SK_clear_resin                          
#DECIMAL:                    	POINT                                   
#SEPARATOR:                  	TAB                                     
#MTYPE:                      	DSC                                     
#INSTRUMENT:                 	NETZSCH DSC 214                         
#PROJECT:                    	?ø?†??-Ø                              
#DATE/TIME:                  	13.09.2019 19:00:27 (UTC+3)             
#CORR. FILE:                 	                                        
#TEMPCAL:                    	applied                                 
#SENSITIVITY:                	applied                                 
#LABORATORY:                 	CISIS                                   
#OPERATOR:                   	Nasonov                                 
#REMARK:                     	                                        
#SAMPLE:                     	1070-G290S -0-Ù.1-3-17X3                
#SAMPLE MASS /mg:            	8.3                                     
#MATERIAL:                   	                                        
#REFERENCE:                  	                                        
#REFERENCE MASS /mg:         	7.76                                    
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid            
#SAMPLE CRUCIBLE MASS /mg:   	0                                       
#REFERENCE CRUCIBLE MASS /mg:	0                                       
#M.RANGE /ßV:                	5000                                    
#TAU-R:                      	---                                     
#CORR. CODE:                 	009                                     
#EXO:                        	+1                                      
#RANGE:                      	20ËC/5.0(K/min)/130ËC                   
#SEGMENT:                    	S1/1                                    
#SEG. 1:                     	20ËC/5.0(K/min)/130ËC                   

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 98.48175	15.69000	       0.14220	3.36888
 98.53172	15.70000	       0.14003	3.36884
 98.58176	15.71000	       0.13797	3.36879
 98.63175	15.72000	       0.13594	3.36874
 98.68177	15.73000	       0.13395	3.36870
 98.73182	15.74000	       0.13205	3.36865
 98.78183	15.75000	       0.13016	3.36860
 98.83189	15.76000	       0.12820	3.36856
 98.88191	15.77000	       0.12649	3.36851
 98.93198	15.78000	       0.12469	3.36846
 98.98207	15.79000	       0.12275	3.36841
 99.03211	15.80000	       0.12109	3.36837
 99.08218	15.81000	       0.11939	3.36832
 99.13220	15.82000	       0.11726	3.36827
 99.18221	15.83000	       0.11562	3.36822
 99.23223	15.84000	       0.11400	3.36818
 99.28223	15.85000	       0.11223	3.36813
 99.33229	15.86000	       0.11063	3.36808
 99.38232	15.87000	       0.10895	3.36803
 99.43236	15.88000	       0.10744	3.36799
 99.48237	15.89000	       0.10589	3.36794
 99.53234	15.90000	       0.10424	3.36789
 99.58238	15.91000	       0.10266	3.36784
 99.63239	15.92000	       0.10108	3.36780
 99.68236	15.93000	 9.947887e-002	3.36775
 99.73233	15.94000	 9.803869e-002	3.36770
 99.78235	15.95000	 9.660180e-002	3.36765
 99.83236	15.96000	 9.513026e-002	3.36760
 99.88236	15.97000	 9.376162e-002	3.36756
 99.93239	15.98000	 9.235780e-002	3.36751
 99.98238	15.99000	 9.097012e-002	3.36746
100.03239	16.00000	 8.961490e-002	3.36741
100.08242	16.01000	 8.824617e-002	3.36736
100.13243	16.02000	 8.687615e-002	3.36732
100.18248	16.03000	 8.549318e-002	3.36727
100.23249	16.04000	 8.413726e-002	3.36722
100.28250	16.05000	 8.287792e-002	3.36717
100.33251	16.06000	 8.150777e-002	3.36712
100.38247	16.07000	 8.067786e-002	3.36707
100.43244	16.08000	 7.945071e-002	3.36702
100.48242	16.09000	 7.826562e-002	3.36698
100.53241	16.10000	 7.698367e-002	3.36693
100.58245	16.11000	 7.550428e-002	3.36688
100.63243	16.12000	 7.457217e-002	3.36683
100.68243	16.13000	 7.353375e-002	3.36678
100.73239	16.14000	 7.226867e-002	3.36673
100.78234	16.15000	 7.136797e-002	3.36668
100.83228	16.16000	 7.010298e-002	3.36663
100.88224	16.17000	 6.900090e-002	3.36658
100.93218	16.18000	 6.815524e-002	3.36653
100.98211	16.19000	 6.704630e-002	3.36649
101.03203	16.20000	 6.586837e-002	3.36644
101.08203	16.21000	 6.471994e-002	3.36639
101.13198	16.22000	 6.366693e-002	3.36634
101.18196	16.23000	 6.256147e-002	3.36629
101.23197	16.24000	 6.149336e-002	3.36624
101.28194	16.25000	 6.036782e-002	3.36619
101.33192	16.26000	 5.972859e-002	3.36614
101.38188	16.27000	 5.858939e-002	3.36609
101.43185	16.28000	 5.749947e-002	3.36604
101.48184	16.29000	 5.644802e-002	3.36599
101.53180	16.30000	 5.548905e-002	3.36594
101.58177	16.31000	 5.478015e-002	3.36589
101.63171	16.32000	 5.377930e-002	3.36584
101.68168	16.33000	 5.280697e-002	3.36579
101.73167	16.34000	 5.179560e-002	3.36574
101.78171	16.35000	 5.089748e-002	3.36569
101.83169	16.36000	 4.986677e-002	3.36564
101.88166	16.37000	 4.905545e-002	3.36559
101.93167	16.38000	 4.823826e-002	3.36554
101.98162	16.39000	 4.735699e-002	3.36549
102.03166	16.40000	 4.645781e-002	3.36544
102.08167	16.41000	 4.561752e-002	3.36539
102.13166	16.42000	 4.484018e-002	3.36534
102.18164	16.43000	 4.396169e-002	3.36529
102.23161	16.44000	 4.308586e-002	3.36524
102.28158	16.45000	 4.214094e-002	3.36519
102.33157	16.46000	 4.122147e-002	3.36514
102.38157	16.47000	 4.064145e-002	3.36508
102.43157	16.48000	 3.982207e-002	3.36503
102.48160	16.49000	 3.919276e-002	3.36498
102.53161	16.50000	 3.839384e-002	3.36493
102.58160	16.51000	 3.773072e-002	3.36488
102.63159	16.52000	 3.696695e-002	3.36483
102.68161	16.53000	 3.632161e-002	3.36478
102.73166	16.54000	 3.567622e-002	3.36473
102.78170	16.55000	 3.489268e-002	3.36468
102.83174	16.56000	 3.411223e-002	3.36462
102.88179	16.57000	 3.327872e-002	3.36457
102.93177	16.58000	 3.257581e-002	3.36452
102.98180	16.59000	 3.192224e-002	3.36447
103.03180	16.60000	 3.133886e-002	3.36442
103.08181	16.61000	 3.047027e-002	3.36437
103.13179	16.62000	 2.998976e-002	3.36432
103.18177	16.63000	 2.939459e-002	3.36426
103.23172	16.64000	 2.874987e-002	3.36421
103.28168	16.65000	 2.802231e-002	3.36416
103.33167	16.66000	 2.726435e-002	3.36411
103.38164	16.67000	 2.655802e-002	3.36406
103.43164	16.68000	 2.594268e-002	3.36400
103.48160	16.69000	 2.535050e-002	3.36395
103.53157	16.70000	 2.473060e-002	3.36390
103.58159	16.71000	 2.406506e-002	3.36385
103.63162	16.72000	 2.346344e-002	3.36380
103.68164	16.73000	 2.284844e-002	3.36374
103.73166	16.74000	 2.219655e-002	3.36369
103.78166	16.75000	 2.171633e-002	3.36364
103.83162	16.76000	 2.120216e-002	3.36359
103.88165	16.77000	 2.060986e-002	3.36354
103.93167	16.78000	 2.001640e-002	3.36348
103.98166	16.79000	 1.951097e-002	3.36343
104.03167	16.80000	 1.909957e-002	3.36338
104.08166	16.81000	 1.848077e-002	3.36333
104.13162	16.82000	 1.789968e-002	3.36327
104.18163	16.83000	 1.725919e-002	3.36322
104.23166	16.84000	 1.694463e-002	3.36317
104.28169	16.85000	 1.636216e-002	3.36311
104.33172	16.86000	 1.585429e-002	3.36306
104.38175	16.87000	 1.536432e-002	3.36301
104.43177	16.88000	 1.487214e-002	3.36296
104.48179	16.89000	 1.443526e-002	3.36290
104.53179	16.90000	 1.380828e-002	3.36285
104.58179	16.91000	 1.316830e-002	3.36280
104.63182	16.92000	 1.274436e-002	3.36274
104.68181	16.93000	 1.236217e-002	3.36269
104.73180	16.94000	 1.162571e-002	3.36264
104.78181	16.95000	 1.106171e-002	3.36258
104.83175	16.96000	 1.058899e-002	3.36253
104.88171	16.97000	 1.008469e-002	3.36248
104.93167	16.98000	 9.607249e-003	3.36242
104.98167	16.99000	 9.265587e-003	3.36237
105.03162	17.00000	 8.736436e-003	3.36232
105.08161	17.01000	 8.178476e-003	3.36226
105.13159	17.02000	 7.653026e-003	3.36221
105.18156	17.03000	 7.194416e-003	3.36215
105.23157	17.04000	 6.951233e-003	3.36210
105.28160	17.05000	 6.571295e-003	3.36205
105.33161	17.06000	 5.976344e-003	3.36199
105.38159	17.07000	 5.231310e-003	3.36194
105.43161	17.08000	 4.783016e-003	3.36188
105.48163	17.09000	 4.371897e-003	3.36183
105.53161	17.10000	 3.999036e-003	3.36178
105.58164	17.11000	 3.569888e-003	3.36172
105.63167	17.12000	 3.270411e-003	3.36167
105.68170	17.13000	 2.900061e-003	3.36161
105.73171	17.14000	 2.486691e-003	3.36156
105.78172	17.15000	 2.369282e-003	3.36150
105.83177	17.16000	 1.756896e-003	3.36145
105.88180	17.17000	 1.442925e-003	3.36139
105.93184	17.18000	 8.636935e-004	3.36134
105.98182	17.19000	 4.032821e-004	3.36129
106.03180	17.20000	-8.900033e-006	3.36123
106.08182	17.21000	-3.689747e-004	3.36118
106.13184	17.22000	-7.302899e-004	3.36112
106.18184	17.23000	-1.181987e-003	3.36107
106.23179	17.24000	-1.534121e-003	3.36101
106.28178	17.25000	-1.943314e-003	3.36096
106.33174	17.26000	-2.283301e-003	3.36090
106.38177	17.27000	-2.742863e-003	3.36085
106.43180	17.28000	-3.196303e-003	3.36079
106.48181	17.29000	-3.500027e-003	3.36074
106.53182	17.30000	-3.863904e-003	3.36068
106.58184	17.31000	-4.283613e-003	3.36063
106.63184	17.32000	-4.612533e-003	3.36057
106.68182	17.33000	-5.002225e-003	3.36051
106.73184	17.34000	-5.362283e-003	3.36046
106.78182	17.35000	-5.736664e-003	3.36040
106.83185	17.36000	-6.138725e-003	3.36035
106.88192	17.37000	-6.577626e-003	3.36029
106.93197	17.38000	-6.915594e-003	3.36024
106.98200	17.39000	-7.315123e-003	3.36018
107.03205	17.40000	-7.443411e-003	3.36013
107.08211	17.41000	-7.824882e-003	3.36007
107.13218	17.42000	-8.263462e-003	3.36001
107.18225	17.43000	-8.631325e-003	3.35996
107.23230	17.44000	-9.111998e-003	3.35990
107.28236	17.45000	-9.260030e-003	3.35984
107.33239	17.46000	-9.548773e-003	3.35979
107.38248	17.47000	-9.846326e-003	3.35973
107.43254	17.48000	-1.034126e-002	3.35968
107.48254	17.49000	-1.056088e-002	3.35962
107.53261	17.50000	-1.091634e-002	3.35956
107.58265	17.51000	-1.131810e-002	3.35951
107.63270	17.52000	-1.165492e-002	3.35945
107.68276	17.53000	-1.194179e-002	3.35939
107.73285	17.54000	-1.206484e-002	3.35934
107.78290	17.55000	-1.243964e-002	3.35928
107.83297	17.56000	-1.288559e-002	3.35922
107.88306	17.57000	-1.311410e-002	3.35917
107.93311	17.58000	-1.351486e-002	3.35911
107.98317	17.59000	-1.364893e-002	3.35905
108.03323	17.60000	-1.400558e-002	3.35900
108.08327	17.61000	-1.440149e-002	3.35894
108.13330	17.62000	-1.449424e-002	3.35888
108.18330	17.63000	-1.494533e-002	3.35883
108.23331	17.64000	-1.509205e-002	3.35877
108.28336	17.65000	-1.544477e-002	3.35871
108.33338	17.66000	-1.585374e-002	3.35865
108.38338	17.67000	-1.624129e-002	3.35860
108.43338	17.68000	-1.634216e-002	3.35854
108.48333	17.69000	-1.667299e-002	3.35848
108.53333	17.70000	-1.710430e-002	3.35843
108.58332	17.71000	-1.723214e-002	3.35837
108.63329	17.72000	-1.762017e-002	3.35831
108.68329	17.73000	-1.772404e-002	3.35825
108.73329	17.74000	-1.799849e-002	3.35820
108.78328	17.75000	-1.819754e-002	3.35814
108.83323	17.76000	-1.843266e-002	3.35808
108.88321	17.77000	-1.878516e-002	3.35802
108.93315	17.78000	-1.913988e-002	3.35797
108.98310	17.79000	-1.936129e-002	3.35791
109.03308	17.80000	-1.967946e-002	3.35785
109.08300	17.81000	-1.990807e-002	3.35779
109.13297	17.82000	-2.001618e-002	3.35773
109.18291	17.83000	-2.000412e-002	3.35768
109.23287	17.84000	-2.021675e-002	3.35762
109.28282	17.85000	-2.040716e-002	3.35756
109.33279	17.86000	-2.066374e-002	3.35750
109.38273	17.87000	-2.089270e-002	3.35744
109.43269	17.88000	-2.102791e-002	3.35738
109.48261	17.89000	-2.121573e-002	3.35733
109.53257	17.90000	-2.152972e-002	3.35727
109.58252	17.91000	-2.180071e-002	3.35721
109.63246	17.92000	-2.194942e-002	3.35715
109.68235	17.93000	-2.208290e-002	3.35709
109.73228	17.94000	-2.234107e-002	3.35703
109.78220	17.95000	-2.280369e-002	3.35698
109.83211	17.96000	-2.317158e-002	3.35692
109.88200	17.97000	-2.322273e-002	3.35686
109.93193	17.98000	-2.328982e-002	3.35680
109.98182	17.99000	-2.384913e-002	3.35674
110.03175	18.00000	-2.414818e-002	3.35668
110.08171	18.01000	-2.429346e-002	3.35662
110.13166	18.02000	-2.454227e-002	3.35656
110.18160	18.03000	-2.478100e-002	3.35651
110.23157	18.04000	-2.485459e-002	3.35645
110.28153	18.05000	-2.512100e-002	3.35639
110.33148	18.06000	-2.544117e-002	3.35633
110.38144	18.07000	-2.574844e-002	3.35627
110.43139	18.08000	-2.605446e-002	3.35621
110.48132	18.09000	-2.639333e-002	3.35615
110.53126	18.10000	-2.647680e-002	3.35609
110.58123	18.11000	-2.660077e-002	3.35603
110.63116	18.12000	-2.700836e-002	3.35597
110.68116	18.13000	-2.720357e-002	3.35591
110.73116	18.14000	-2.726568e-002	3.35585
110.78118	18.15000	-2.773275e-002	3.35579
110.83121	18.16000	-2.787984e-002	3.35573
110.88127	18.17000	-2.793636e-002	3.35567
110.93133	18.18000	-2.821903e-002	3.35561
110.98139	18.19000	-2.839355e-002	3.35555
111.03148	18.20000	-2.867455e-002	3.35549
111.08155	18.21000	-2.889400e-002	3.35543
111.13164	18.22000	-2.911504e-002	3.35537
111.18169	18.23000	-2.938991e-002	3.35531
111.23177	18.24000	-2.966480e-002	3.35525
111.28184	18.25000	-2.987129e-002	3.35519
111.33193	18.26000	-3.007797e-002	3.35513
111.38204	18.27000	-3.033786e-002	3.35507
111.43210	18.28000	-3.043602e-002	3.35501
111.48219	18.29000	-3.055229e-002	3.35495
111.53228	18.30000	-3.082114e-002	3.35489
111.58236	18.31000	-3.126026e-002	3.35483
111.63243	18.32000	-3.150876e-002	3.35477
111.68246	18.33000	-3.159424e-002	3.35471
111.73254	18.34000	-3.161885e-002	3.35465
111.78255	18.35000	-3.186933e-002	3.35459
111.83261	18.36000	-3.211366e-002	3.35453
111.88262	18.37000	-3.221110e-002	3.35446
111.93261	18.38000	-3.269106e-002	3.35440
111.98258	18.39000	-3.290469e-002	3.35434
112.03259	18.40000	-3.291274e-002	3.35428
112.08259	18.41000	-3.293882e-002	3.35422
112.13262	18.42000	-3.319026e-002	3.35416
112.18265	18.43000	-3.342583e-002	3.35410
112.23266	18.44000	-3.363223e-002	3.35404
112.28264	18.45000	-3.385374e-002	3.35398
112.33267	18.46000	-3.407352e-002	3.35391
112.38268	18.47000	-3.431793e-002	3.35385
112.43266	18.48000	-3.459813e-002	3.35379
112.48266	18.49000	-3.460358e-002	3.35373
112.53269	18.50000	-3.451980e-002	3.35367
112.58266	18.51000	-3.454944e-002	3.35361
112.63264	18.52000	-3.474261e-002	3.35355
112.68265	18.53000	-3.476838e-002	3.35348
112.73262	18.54000	-3.482838e-002	3.35342
112.78257	18.55000	-3.495183e-002	3.35336
112.83257	18.56000	-3.513381e-002	3.35330
112.88252	18.57000	-3.536443e-002	3.35324
112.93244	18.58000	-3.546704e-002	3.35317
112.98235	18.59000	-3.554858e-002	3.35311
113.03228	18.60000	-3.568632e-002	3.35305
113.08224	18.61000	-3.590064e-002	3.35299
113.13215	18.62000	-3.611708e-002	3.35293
113.18213	18.63000	-3.623253e-002	3.35286
113.23211	18.64000	-3.638374e-002	3.35280
113.28213	18.65000	-3.653697e-002	3.35274
113.33208	18.66000	-3.684235e-002	3.35268
113.38200	18.67000	-3.715504e-002	3.35262
113.43193	18.68000	-3.708236e-002	3.35255
113.48185	18.69000	-3.709935e-002	3.35249
113.53177	18.70000	-3.721200e-002	3.35243
113.58172	18.71000	-3.749335e-002	3.35237
113.63164	18.72000	-3.764363e-002	3.35230
113.68157	18.73000	-3.776609e-002	3.35224
113.73149	18.74000	-3.793746e-002	3.35218
113.78140	18.75000	-3.829768e-002	3.35212
113.83133	18.76000	-3.855967e-002	3.35205
113.88124	18.77000	-3.877011e-002	3.35199
113.93120	18.78000	-3.901920e-002	3.35193
113.98116	18.79000	-3.916780e-002	3.35186
114.03116	18.80000	-3.941954e-002	3.35180
114.08116	18.81000	-3.949754e-002	3.35174
114.13113	18.82000	-3.967662e-002	3.35167
114.18112	18.83000	-3.989263e-002	3.35161
114.23111	18.84000	-4.001385e-002	3.35155
114.28115	18.85000	-4.005911e-002	3.35148
114.33120	18.86000	-4.010640e-002	3.35142
114.38125	18.87000	-4.017535e-002	3.35136
114.43131	18.88000	-4.047253e-002	3.35129
114.48137	18.89000	-4.058137e-002	3.35123
114.53143	18.90000	-4.072896e-002	3.35117
114.58151	18.91000	-4.091301e-002	3.35110
114.63156	18.92000	-4.090349e-002	3.35104
114.68164	18.93000	-4.094510e-002	3.35098
114.73172	18.94000	-4.124262e-002	3.35091
114.78179	18.95000	-4.138228e-002	3.35085
114.83182	18.96000	-4.147169e-002	3.35078
114.88182	18.97000	-4.142303e-002	3.35072
114.93185	18.98000	-4.175565e-002	3.35066
114.98190	18.99000	-4.202852e-002	3.35059
115.03200	19.00000	-4.201828e-002	3.35053
115.08204	19.01000	-4.219439e-002	3.35046
115.13210	19.02000	-4.246110e-002	3.35040
115.18215	19.03000	-4.258424e-002	3.35033
115.23218	19.04000	-4.271119e-002	3.35027
115.28216	19.05000	-4.286344e-002	3.35021
115.33213	19.06000	-4.298871e-002	3.35014
115.38212	19.07000	-4.306469e-002	3.35008
115.43211	19.08000	-4.321211e-002	3.35001
115.48213	19.09000	-4.324011e-002	3.34995
115.53215	19.10000	-4.343480e-002	3.34988
115.58215	19.11000	-4.364315e-002	3.34982
115.63215	19.12000	-4.382289e-002	3.34975
115.68216	19.13000	-4.391004e-002	3.34969
115.73218	19.14000	-4.399040e-002	3.34962
115.78220	19.15000	-4.419423e-002	3.34956
115.83220	19.16000	-4.426912e-002	3.34949
115.88222	19.17000	-4.436989e-002	3.34943
115.93228	19.18000	-4.440958e-002	3.34937
115.98228	19.19000	-4.448341e-002	3.34930
116.03231	19.20000	-4.452149e-002	3.34923
116.08229	19.21000	-4.460876e-002	3.34917
116.13230	19.22000	-4.482356e-002	3.34910
116.18231	19.23000	-4.495382e-002	3.34904
116.23233	19.24000	-4.498841e-002	3.34897
116.28231	19.25000	-4.508703e-002	3.34891
116.33226	19.26000	-4.520853e-002	3.34884
116.38225	19.27000	-4.538264e-002	3.34878
116.43221	19.28000	-4.542868e-002	3.34871
116.48224	19.29000	-4.537328e-002	3.34865
116.53225	19.30000	-4.548378e-002	3.34858
116.58223	19.31000	-4.562513e-002	3.34852
116.63221	19.32000	-4.567614e-002	3.34845
116.68220	19.33000	-4.568195e-002	3.34838
116.73220	19.34000	-4.581435e-002	3.34832
116.78218	19.35000	-4.590864e-002	3.34825
116.83215	19.36000	-4.600674e-002	3.34819
116.88214	19.37000	-4.601215e-002	3.34812
116.93215	19.38000	-4.611644e-002	3.34805
116.98211	19.39000	-4.627979e-002	3.34799
117.03208	19.40000	-4.647722e-002	3.34792
117.08203	19.41000	-4.666128e-002	3.34786
117.13198	19.42000	-4.684569e-002	3.34779
117.18195	19.43000	-4.697286e-002	3.34772
117.23190	19.44000	-4.710399e-002	3.34766
117.28185	19.45000	-4.724950e-002	3.34759
117.33182	19.46000	-4.752779e-002	3.34752
117.38180	19.47000	-4.768048e-002	3.34746
117.43180	19.48000	-4.767597e-002	3.34739
117.48181	19.49000	-4.772037e-002	3.34733
117.53180	19.50000	-4.782487e-002	3.34726
117.58178	19.51000	-4.794226e-002	3.34719
117.63180	19.52000	-4.808401e-002	3.34713
117.68182	19.53000	-4.837846e-002	3.34706
117.73182	19.54000	-4.850759e-002	3.34699
117.78189	19.55000	-4.862980e-002	3.34692
117.83193	19.56000	-4.846433e-002	3.34686
117.88200	19.57000	-4.857311e-002	3.34679
117.93203	19.58000	-4.880522e-002	3.34672
117.98206	19.59000	-4.892044e-002	3.34666
118.03211	19.60000	-4.891794e-002	3.34659
118.08218	19.61000	-4.913169e-002	3.34652
118.13225	19.62000	-4.917567e-002	3.34645
118.18229	19.63000	-4.925142e-002	3.34639
118.23231	19.64000	-4.929607e-002	3.34632
118.28235	19.65000	-4.939674e-002	3.34625
118.33236	19.66000	-4.936156e-002	3.34619
118.38238	19.67000	-4.960051e-002	3.34612
118.43236	19.68000	-4.967430e-002	3.34605
118.48234	19.69000	-4.963617e-002	3.34598
118.53230	19.70000	-4.984970e-002	3.34592
118.58227	19.71000	-5.004178e-002	3.34585
118.63225	19.72000	-4.996982e-002	3.34578
118.68226	19.73000	-5.013696e-002	3.34571
118.73223	19.74000	-5.017345e-002	3.34564
118.78222	19.75000	-5.021227e-002	3.34558
118.83221	19.76000	-5.034855e-002	3.34551
118.88223	19.77000	-5.052047e-002	3.34544
118.93223	19.78000	-5.049654e-002	3.34537
118.98223	19.79000	-5.052125e-002	3.34530
119.03223	19.80000	-5.067296e-002	3.34524
119.08225	19.81000	-5.068120e-002	3.34517
119.13225	19.82000	-5.082464e-002	3.34510
119.18223	19.83000	-5.092129e-002	3.34503
119.23221	19.84000	-5.092209e-002	3.34496
119.28221	19.85000	-5.103405e-002	3.34490
119.33220	19.86000	-5.123941e-002	3.34483
119.38222	19.87000	-5.126920e-002	3.34476
119.43221	19.88000	-5.117164e-002	3.34469
119.48222	19.89000	-5.129522e-002	3.34462
119.53221	19.90000	-5.135158e-002	3.34455
119.58224	19.91000	-5.144286e-002	3.34448
119.63223	19.92000	-5.153118e-002	3.34442
119.68220	19.93000	-5.169492e-002	3.34435
119.73218	19.94000	-5.179326e-002	3.34428
119.78219	19.95000	-5.187047e-002	3.34421
119.83215	19.96000	-5.197254e-002	3.34414
119.88215	19.97000	-5.209313e-002	3.34407
119.93213	19.98000	-5.201475e-002	3.34400
119.98213	19.99000	-5.215842e-002	3.34393
120.03211	20.00000	-5.233340e-002	3.34386
120.08207	20.01000	-5.235823e-002	3.34379
120.13202	20.02000	-5.235143e-002	3.34373
120.18195	20.03000	-5.254352e-002	3.34366
120.23192	20.04000	-5.270008e-002	3.34359
120.28190	20.05000	-5.284739e-002	3.34352
120.33189	20.06000	-5.280061e-002	3.34345
120.38184	20.07000	-5.285477e-002	3.34338
120.43184	20.08000	-5.306648e-002	3.34331
120.48182	20.09000	-5.322818e-002	3.34324
120.53187	20.10000	-5.335987e-002	3.34317
120.58191	20.11000	-5.349709e-002	3.34310
120.63193	20.12000	-5.357115e-002	3.34303
120.68195	20.13000	-5.369001e-002	3.34296
120.73200	20.14000	-5.380923e-002	3.34289
120.78204	20.15000	-5.389505e-002	3.34282
120.83208	20.16000	-5.404806e-002	3.34275
120.88214	20.17000	-5.410776e-002	3.34268
120.93216	20.18000	-5.420332e-002	3.34261
120.98219	20.19000	-5.429167e-002	3.34254
121.03221	20.20000	-5.441840e-002	3.34247
121.08225	20.21000	-5.457158e-002	3.34240
121.13228	20.22000	-5.469483e-002	3.34233
121.18234	20.23000	-5.475002e-002	3.34226
121.23239	20.24000	-5.480590e-002	3.34219
121.28242	20.25000	-5.480990e-002	3.34212
121.33244	20.26000	-5.510988e-002	3.34205
121.38241	20.27000	-5.518528e-002	3.34198
121.43238	20.28000	-5.530386e-002	3.34191
121.48236	20.29000	-5.535143e-002	3.34184
121.53234	20.30000	-5.549713e-002	3.34177
121.58238	20.31000	-5.561691e-002	3.34170
121.63239	20.32000	-5.577403e-002	3.34163
121.68240	20.33000	-5.576235e-002	3.34156
121.73239	20.34000	-5.588519e-002	3.34148
121.78237	20.35000	-5.606971e-002	3.34141
121.83233	20.36000	-5.616214e-002	3.34134
121.88229	20.37000	-5.620749e-002	3.34127
121.93228	20.38000	-5.641123e-002	3.34120
121.98225	20.39000	-5.654583e-002	3.34113
122.03221	20.40000	-5.671803e-002	3.34106
122.08220	20.41000	-5.681314e-002	3.34099
122.13216	20.42000	-5.678392e-002	3.34092
122.18215	20.43000	-5.686000e-002	3.34085
122.23216	20.44000	-5.726255e-002	3.34077
122.28217	20.45000	-5.725243e-002	3.34070
122.33215	20.46000	-5.721878e-002	3.34063
122.38217	20.47000	-5.726581e-002	3.34056
122.43221	20.48000	-5.736801e-002	3.34049
122.48223	20.49000	-5.763966e-002	3.34042
122.53223	20.50000	-5.768127e-002	3.34035
122.58225	20.51000	-5.775205e-002	3.34027
122.63223	20.52000	-5.788483e-002	3.34020
122.68224	20.53000	-5.805007e-002	3.34013
122.73223	20.54000	-5.828143e-002	3.34006
122.78222	20.55000	-5.841101e-002	3.33999
122.83220	20.56000	-5.848541e-002	3.33991
122.88218	20.57000	-5.859193e-002	3.33984
122.93213	20.58000	-5.879876e-002	3.33977
122.98214	20.59000	-5.890978e-002	3.33970
123.03215	20.60000	-5.907636e-002	3.33963
123.08212	20.61000	-5.932978e-002	3.33956
123.13210	20.62000	-5.939116e-002	3.33948
123.18206	20.63000	-5.937276e-002	3.33941
123.23202	20.64000	-5.953975e-002	3.33934
123.28199	20.65000	-5.973156e-002	3.33927
123.33200	20.66000	-5.982670e-002	3.33919
123.38196	20.67000	-5.992733e-002	3.33912
123.43200	20.68000	-6.022380e-002	3.33905
123.48205	20.69000	-6.045468e-002	3.33898
123.53205	20.70000	-6.056551e-002	3.33890
123.58203	20.71000	-6.056496e-002	3.33883
123.63197	20.72000	-6.066020e-002	3.33876
123.68194	20.73000	-6.085104e-002	3.33869
123.73195	20.74000	-6.097481e-002	3.33861
123.78197	20.75000	-6.109030e-002	3.33854
123.83195	20.76000	-6.120648e-002	3.33847
123.88198	20.77000	-6.133588e-002	3.33840
123.93198	20.78000	-6.146643e-002	3.33832
123.98198	20.79000	-6.152100e-002	3.33825
124.03202	20.80000	-6.150860e-002	3.33818
124.08206	20.81000	-6.178623e-002	3.33810
124.13208	20.82000	-6.199894e-002	3.33803
124.18211	20.83000	-6.202581e-002	3.33796
124.23216	20.84000	-6.202080e-002	3.33788
124.28215	20.85000	-6.217399e-002	3.33781
124.33215	20.86000	-6.231806e-002	3.33774
124.38221	20.87000	-6.247504e-002	3.33766
124.43221	20.88000	-6.253238e-002	3.33759
124.48223	20.89000	-6.270772e-002	3.33752
124.53225	20.90000	-6.288551e-002	3.33744
124.58220	20.91000	-6.299583e-002	3.33737
124.63218	20.92000	-6.307232e-002	3.33730
124.68221	20.93000	-6.322429e-002	3.33722
124.73223	20.94000	-6.336971e-002	3.33715
124.78226	20.95000	-6.357702e-002	3.33707
124.83226	20.96000	-6.375048e-002	3.33700
124.88224	20.97000	-6.393383e-002	3.33693
124.93220	20.98000	-6.399247e-002	3.33685
124.98220	20.99000	-6.408894e-002	3.33678
125.03215	21.00000	-6.434794e-002	3.33670
125.08212	21.01000	-6.449820e-002	3.33663
125.13211	21.02000	-6.454579e-002	3.33656
125.18210	21.03000	-6.482239e-002	3.33648
125.23210	21.04000	-6.499053e-002	3.33641
125.28213	21.05000	-6.530761e-002	3.33633
125.33211	21.06000	-6.551906e-002	3.33626
125.38212	21.07000	-6.573819e-002	3.33619
125.43211	21.08000	-6.579930e-002	3.33611
125.48208	21.09000	-6.586476e-002	3.33604
125.53207	21.10000	-6.599690e-002	3.33596
125.58209	21.11000	-6.628266e-002	3.33589
125.63208	21.12000	-6.646972e-002	3.33581
125.68210	21.13000	-6.671792e-002	3.33574
125.73211	21.14000	-6.683200e-002	3.33566
125.78211	21.15000	-6.707664e-002	3.33559
125.83213	21.16000	-6.741623e-002	3.33551
125.88221	21.17000	-6.747399e-002	3.33544
125.93223	21.18000	-6.750410e-002	3.33536
125.98228	21.19000	-6.757016e-002	3.33529
126.03233	21.20000	-6.774547e-002	3.33521
126.08236	21.21000	-6.805615e-002	3.33514
