#EXPORTTYPE:                 	DATA SINGLE                              
#FILE:                       	SK_Clear_resin_entalp10kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                                 
#FTYPE:                      	ASCII                                    
#IDENTITY:                   	SK_clear_resin                           
#DECIMAL:                    	POINT                                    
#SEPARATOR:                  	TAB                                      
#MTYPE:                      	DSC                                      
#INSTRUMENT:                 	NETZSCH DSC 214                          
#PROJECT:                    	?ø?†??-Ø                               
#DATE/TIME:                  	13.09.2019 18:18:30 (UTC+3)              
#CORR. FILE:                 	                                         
#TEMPCAL:                    	applied                                  
#SENSITIVITY:                	applied                                  
#LABORATORY:                 	CISIS                                    
#OPERATOR:                   	Nasonov                                  
#REMARK:                     	                                         
#SAMPLE:                     	1070-G290S -0-Ù.1-3-17X3                 
#SAMPLE MASS /mg:            	7.81                                     
#MATERIAL:                   	                                         
#REFERENCE:                  	                                         
#REFERENCE MASS /mg:         	7.76                                     
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid             
#SAMPLE CRUCIBLE MASS /mg:   	0                                        
#REFERENCE CRUCIBLE MASS /mg:	0                                        
#M.RANGE /ßV:                	5000                                     
#TAU-R:                      	---                                      
#CORR. CODE:                 	009                                      
#EXO:                        	+1                                       
#RANGE:                      	20ËC/10.0(K/min)/150ËC                   
#SEGMENT:                    	S1/1                                     
#SEG. 1:                     	20ËC/10.0(K/min)/150ËC                   

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
118.32992	 9.83000	-5.753919e-002	3.34619
118.42997	 9.84000	-5.833848e-002	3.34605
118.53002	 9.85000	-5.940099e-002	3.34592
118.63007	 9.86000	-6.005482e-002	3.34578
118.73010	 9.87000	-6.097189e-002	3.34565
118.83015	 9.88000	-6.180143e-002	3.34551
118.93016	 9.89000	-6.254267e-002	3.34538
119.03025	 9.90000	-6.343166e-002	3.34524
119.13034	 9.91000	-6.435291e-002	3.34510
119.23046	 9.92000	-6.515781e-002	3.34497
119.33043	 9.93000	-6.604923e-002	3.34483
119.43034	 9.94000	-6.688310e-002	3.34469
119.53033	 9.95000	-6.768783e-002	3.34456
119.63038	 9.96000	-6.834620e-002	3.34442
119.73036	 9.97000	-6.903460e-002	3.34428
119.83039	 9.98000	-6.995637e-002	3.34414
119.93044	 9.99000	-7.082019e-002	3.34400
120.03048	10.00000	-7.121668e-002	3.34387
120.13051	10.01000	-7.214291e-002	3.34373
120.23057	10.02000	-7.298121e-002	3.34359
120.33070	10.03000	-7.352817e-002	3.34345
120.43074	10.04000	-7.395752e-002	3.34331
120.53077	10.05000	-7.488329e-002	3.34317
120.63072	10.06000	-7.569224e-002	3.34303
120.73069	10.07000	-7.626825e-002	3.34289
120.83070	10.08000	-7.690200e-002	3.34275
120.93067	10.09000	-7.765348e-002	3.34261
121.03069	10.10000	-7.843725e-002	3.34247
121.13066	10.11000	-7.908260e-002	3.34233
121.23062	10.12000	-7.978609e-002	3.34219
121.33074	10.13000	-8.040197e-002	3.34205
121.43085	10.14000	-8.110598e-002	3.34191
121.53095	10.15000	-8.178082e-002	3.34177
121.63097	10.16000	-8.239801e-002	3.34163
121.73097	10.17000	-8.313105e-002	3.34149
121.83097	10.18000	-8.395263e-002	3.34134
121.93095	10.19000	-8.453962e-002	3.34120
122.03098	10.20000	-8.518860e-002	3.34106
122.13100	10.21000	-8.587374e-002	3.34092
122.23102	10.22000	-8.614956e-002	3.34078
122.33097	10.23000	-8.671744e-002	3.34063
122.43093	10.24000	-8.731500e-002	3.34049
122.53092	10.25000	-8.785414e-002	3.34035
122.63098	10.26000	-8.842296e-002	3.34020
122.73103	10.27000	-8.890410e-002	3.34006
122.83102	10.28000	-8.944339e-002	3.33992
122.93111	10.29000	-9.001200e-002	3.33977
123.03113	10.30000	-9.060100e-002	3.33963
123.13111	10.31000	-9.117038e-002	3.33948
123.23108	10.32000	-9.162241e-002	3.33934
123.33100	10.33000	-9.216264e-002	3.33920
123.43107	10.34000	-9.267366e-002	3.33905
123.53103	10.35000	-9.318474e-002	3.33891
123.63100	10.36000	-9.366660e-002	3.33876
123.73092	10.37000	-9.370961e-002	3.33862
123.83093	10.38000	-9.442564e-002	3.33847
123.93095	10.39000	-9.511209e-002	3.33832
124.03098	10.40000	-9.548077e-002	3.33818
124.13102	10.41000	-9.594466e-002	3.33803
124.23102	10.42000	-9.640783e-002	3.33788
124.33102	10.43000	-9.693033e-002	3.33774
124.43095	10.44000	-9.739167e-002	3.33759
124.53087	10.45000	-9.794509e-002	3.33744
124.63077	10.46000	-9.802867e-002	3.33730
124.73074	10.47000	-9.846317e-002	3.33715
124.83067	10.48000	-9.898476e-002	3.33700
124.93057	10.49000	-9.956650e-002	3.33686
125.03049	10.50000	-9.974055e-002	3.33671
125.13044	10.51000	      -0.10022	3.33656
125.23046	10.52000	      -0.10075	3.33641
125.33044	10.53000	      -0.10117	3.33626
125.43038	10.54000	      -0.10167	3.33611
125.53023	10.55000	      -0.10203	3.33597
125.63015	10.56000	      -0.10247	3.33582
125.73013	10.57000	      -0.10277	3.33567
125.83008	10.58000	      -0.10316	3.33552
125.92993	10.59000	      -0.10349	3.33537
126.02982	10.60000	      -0.10383	3.33522
126.12975	10.61000	      -0.10427	3.33507
126.22972	10.62000	      -0.10453	3.33492
126.32966	10.63000	      -0.10494	3.33477
126.42969	10.64000	      -0.10511	3.33462
126.52975	10.65000	      -0.10549	3.33447
126.62984	10.66000	      -0.10587	3.33432
126.72987	10.67000	      -0.10633	3.33416
126.82993	10.68000	      -0.10668	3.33401
126.93002	10.69000	      -0.10709	3.33386
127.03011	10.70000	      -0.10780	3.33371
127.13018	10.71000	      -0.10853	3.33356
127.23018	10.72000	      -0.10894	3.33340
127.33023	10.73000	      -0.10929	3.33325
127.43026	10.74000	      -0.10961	3.33310
127.53033	10.75000	      -0.10999	3.33295
127.63039	10.76000	      -0.11023	3.33279
127.73046	10.77000	      -0.11078	3.33264
127.83057	10.78000	      -0.11131	3.33249
127.93069	10.79000	      -0.11169	3.33233
128.03075	10.80000	      -0.11213	3.33218
128.13080	10.81000	      -0.11259	3.33203
128.23079	10.82000	      -0.11297	3.33187
128.33080	10.83000	      -0.11334	3.33172
128.43080	10.84000	      -0.11386	3.33156
128.53079	10.85000	      -0.11424	3.33141
128.63079	10.86000	      -0.11470	3.33125
128.73077	10.87000	      -0.11496	3.33110
128.83077	10.88000	      -0.11545	3.33094
128.93077	10.89000	      -0.11582	3.33079
129.03077	10.90000	      -0.11664	3.33063
129.13079	10.91000	      -0.11705	3.33048
129.23079	10.92000	      -0.11755	3.33032
129.33069	10.93000	      -0.11808	3.33016
129.43067	10.94000	      -0.11860	3.33001
129.53067	10.95000	      -0.11916	3.32985
129.63062	10.96000	      -0.11960	3.32970
129.73062	10.97000	      -0.12013	3.32954
129.83064	10.98000	      -0.12069	3.32938
129.93072	10.99000	      -0.12128	3.32922
130.03072	11.00000	      -0.12184	3.32907
130.13074	11.01000	      -0.12250	3.32891
130.23074	11.02000	      -0.12311	3.32875
130.33074	11.03000	      -0.12381	3.32859
130.43074	11.04000	      -0.12459	3.32843
130.53062	11.05000	      -0.12528	3.32828
130.63056	11.06000	      -0.12568	3.32812
130.73046	11.07000	      -0.12650	3.32796
130.83043	11.08000	      -0.12722	3.32780
130.93043	11.09000	      -0.12792	3.32764
131.03039	11.10000	      -0.12872	3.32748
131.13046	11.11000	      -0.12945	3.32732
131.23048	11.12000	      -0.12976	3.32716
131.33057	11.13000	      -0.13057	3.32700
131.43064	11.14000	      -0.13150	3.32684
131.53069	11.15000	      -0.13214	3.32668
131.63066	11.16000	      -0.13275	3.32652
131.73062	11.17000	      -0.13347	3.32636
131.83061	11.18000	      -0.13420	3.32620
131.93054	11.19000	      -0.13498	3.32604
132.03054	11.20000	      -0.13595	3.32588
132.13049	11.21000	      -0.13683	3.32572
132.23048	11.22000	      -0.13760	3.32556
132.33046	11.23000	      -0.13837	3.32539
132.43048	11.24000	      -0.13919	3.32523
132.53052	11.25000	      -0.14011	3.32507
132.63054	11.26000	      -0.14111	3.32491
132.73057	11.27000	      -0.14196	3.32474
132.83062	11.28000	      -0.14270	3.32458
132.93066	11.29000	      -0.14350	3.32442
133.03069	11.30000	      -0.14441	3.32426
133.13056	11.31000	      -0.14525	3.32409
133.23048	11.32000	      -0.14623	3.32393
133.33044	11.33000	      -0.14719	3.32377
133.43046	11.34000	      -0.14803	3.32360
133.53044	11.35000	      -0.14890	3.32344
133.63043	11.36000	      -0.14985	3.32327
133.73044	11.37000	      -0.15066	3.32311
133.83047	11.38000	      -0.15153	3.32295
133.93052	11.39000	      -0.15260	3.32278
134.03051	11.40000	      -0.15362	3.32262
134.13056	11.41000	      -0.15460	3.32245
134.23061	11.42000	      -0.15561	3.32229
134.33059	11.43000	      -0.15682	3.32212
134.43062	11.44000	      -0.15792	3.32195
134.53067	11.45000	      -0.15893	3.32179
134.63072	11.46000	      -0.15970	3.32162
134.73082	11.47000	      -0.16065	3.32146
134.83085	11.48000	      -0.16190	3.32129
134.93093	11.49000	      -0.16288	3.32112
135.03093	11.50000	      -0.16417	3.32096
135.13097	11.51000	      -0.16525	3.32079
135.23105	11.52000	      -0.16621	3.32062
135.33111	11.53000	      -0.16727	3.32046
135.43113	11.54000	      -0.16855	3.32029
135.53115	11.55000	      -0.16970	3.32012
135.63123	11.56000	      -0.17081	3.31995
135.73130	11.57000	      -0.17180	3.31978
135.83131	11.58000	      -0.17288	3.31962
135.93136	11.59000	      -0.17414	3.31945
136.03139	11.60000	      -0.17539	3.31928
136.13146	11.61000	      -0.17656	3.31911
136.23152	11.62000	      -0.17781	3.31894
136.33161	11.63000	      -0.17895	3.31877
136.43166	11.64000	      -0.18003	3.31860
136.53166	11.65000	      -0.18122	3.31843
136.63159	11.66000	      -0.18245	3.31826
136.73161	11.67000	      -0.18382	3.31809
136.83161	11.68000	      -0.18490	3.31792
136.93157	11.69000	      -0.18624	3.31775
137.03152	11.70000	      -0.18741	3.31758
137.13152	11.71000	      -0.18854	3.31741
137.23143	11.72000	      -0.18979	3.31724
137.33133	11.73000	      -0.19093	3.31707
137.43121	11.74000	      -0.19192	3.31690
137.53110	11.75000	      -0.19338	3.31673
137.63098	11.76000	      -0.19463	3.31656
137.73090	11.77000	      -0.19579	3.31639
137.83084	11.78000	      -0.19705	3.31622
137.93077	11.79000	      -0.19830	3.31604
138.03066	11.80000	      -0.19953	3.31587
138.13057	11.81000	      -0.20087	3.31570
138.23048	11.82000	      -0.20218	3.31553
138.33041	11.83000	      -0.20345	3.31536
138.43034	11.84000	      -0.20470	3.31518
138.53041	11.85000	      -0.20571	3.31501
138.63049	11.86000	      -0.20699	3.31484
138.73057	11.87000	      -0.20812	3.31466
138.83057	11.88000	      -0.20925	3.31449
138.93059	11.89000	      -0.21041	3.31432
139.03062	11.90000	      -0.21156	3.31414
139.13062	11.91000	      -0.21277	3.31397
139.23067	11.92000	      -0.21397	3.31379
139.33079	11.93000	      -0.21518	3.31362
139.43092	11.94000	      -0.21630	3.31344
139.53105	11.95000	      -0.21721	3.31327
139.63115	11.96000	      -0.21812	3.31309
139.73123	11.97000	      -0.21930	3.31292
139.83130	11.98000	      -0.22053	3.31274
139.93133	11.99000	      -0.22162	3.31257
140.03136	12.00000	      -0.22277	3.31239
140.13136	12.01000	      -0.22392	3.31222
140.23139	12.02000	      -0.22513	3.31204
140.33144	12.03000	      -0.22584	3.31186
140.43154	12.04000	      -0.22673	3.31169
140.53151	12.05000	      -0.22776	3.31151
140.63146	12.06000	      -0.22856	3.31134
140.73139	12.07000	      -0.22930	3.31116
140.83135	12.08000	      -0.23030	3.31098
140.93130	12.09000	      -0.23122	3.31080
141.03130	12.10000	      -0.23172	3.31063
141.13130	12.11000	      -0.23264	3.31045
141.23123	12.12000	      -0.23350	3.31027
141.33108	12.13000	      -0.23374	3.31009
141.43100	12.14000	      -0.23445	3.30992
141.53087	12.15000	      -0.23525	3.30974
141.63082	12.16000	      -0.23600	3.30956
141.73075	12.17000	      -0.23665	3.30938
141.83064	12.18000	      -0.23725	3.30920
141.93056	12.19000	      -0.23775	3.30902
142.03051	12.20000	      -0.23799	3.30885
142.13057	12.21000	      -0.23842	3.30867
142.23064	12.22000	      -0.23902	3.30849
142.33072	12.23000	      -0.23959	3.30831
142.43074	12.24000	      -0.23971	3.30813
142.53077	12.25000	      -0.24005	3.30795
142.63079	12.26000	      -0.24047	3.30777
142.73094	12.27000	      -0.24086	3.30759
142.83102	12.28000	      -0.24131	3.30741
142.93110	12.29000	      -0.24165	3.30722
143.03112	12.30000	      -0.24195	3.30704
143.13115	12.31000	      -0.24221	3.30686
143.23123	12.32000	      -0.24247	3.30668
143.33130	12.33000	      -0.24279	3.30650
143.43139	12.34000	      -0.24287	3.30632
143.53146	12.35000	      -0.24284	3.30614
143.63157	12.36000	      -0.24283	3.30595
143.73164	12.37000	      -0.24312	3.30577
143.83169	12.38000	      -0.24297	3.30559
143.93180	12.39000	      -0.24329	3.30541
144.03192	12.40000	      -0.24317	3.30522
144.13194	12.41000	      -0.24329	3.30504
144.23200	12.42000	      -0.24335	3.30486
144.33198	12.43000	      -0.24317	3.30468
144.43192	12.44000	      -0.24308	3.30449
144.53190	12.45000	      -0.24302	3.30431
144.63190	12.46000	      -0.24284	3.30412
144.73185	12.47000	      -0.24275	3.30394
144.83179	12.48000	      -0.24246	3.30376
144.93171	12.49000	      -0.24231	3.30357
145.03169	12.50000	      -0.24237	3.30339
145.13162	12.51000	      -0.24233	3.30320
145.23156	12.52000	      -0.24230	3.30302
145.33159	12.53000	      -0.24179	3.30284
145.43159	12.54000	      -0.24182	3.30265
145.53153	12.55000	      -0.24164	3.30247
145.63153	12.56000	      -0.24154	3.30228
145.73149	12.57000	      -0.24127	3.30209
145.83144	12.58000	      -0.24112	3.30191
145.93138	12.59000	      -0.24094	3.30172
146.03136	12.60000	      -0.24088	3.30154
146.13121	12.61000	      -0.24064	3.30135
146.23107	12.62000	      -0.24037	3.30117
146.33098	12.63000	      -0.24019	3.30098
146.43095	12.64000	      -0.23981	3.30079
146.53092	12.65000	      -0.23957	3.30061
146.63085	12.66000	      -0.23940	3.30042
146.73077	12.67000	      -0.23916	3.30023
146.83067	12.68000	      -0.23892	3.30005
146.93062	12.69000	      -0.23851	3.29986
147.03061	12.70000	      -0.23818	3.29967
147.13061	12.71000	      -0.23783	3.29948
147.23054	12.72000	      -0.23784	3.29929
147.33056	12.73000	      -0.23775	3.29911
147.43054	12.74000	      -0.23755	3.29892
147.53053	12.75000	      -0.23723	3.29873
147.63051	12.76000	      -0.23685	3.29854
147.73051	12.77000	      -0.23665	3.29835
147.83049	12.78000	      -0.23639	3.29816
147.93048	12.79000	      -0.23604	3.29797
148.03046	12.80000	      -0.23574	3.29778
148.13052	12.81000	      -0.23547	3.29759
148.23062	12.82000	      -0.23550	3.29740
148.33064	12.83000	      -0.23550	3.29722
148.43075	12.84000	      -0.23544	3.29702
148.53080	12.85000	      -0.23520	3.29683
148.63087	12.86000	      -0.23494	3.29664
148.73095	12.87000	      -0.23467	3.29645
148.83108	12.88000	      -0.23446	3.29626
148.93116	12.89000	      -0.23422	3.29607
149.03117	12.90000	      -0.23390	3.29588
149.13126	12.91000	      -0.23352	3.29569
149.23121	12.92000	      -0.23319	3.29550
149.33129	12.93000	      -0.23284	3.29531
149.43146	12.94000	      -0.23255	3.29511
149.53169	12.95000	      -0.23271	3.29492
149.63174	12.96000	      -0.23259	3.29473
149.73171	12.97000	      -0.23233	3.29454
149.83182	12.98000	      -0.23198	3.29435
149.93140	12.99000	      -0.23166	3.29415

