#EXPORTTYPE:                 	DATA SINGLE                              
#FILE:                       	SK_Clear_resin_entalp75kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                                 
#FTYPE:                      	ASCII                                    
#IDENTITY:                   	SK_clear_resin                           
#DECIMAL:                    	POINT                                    
#SEPARATOR:                  	TAB                                      
#MTYPE:                      	DSC                                      
#INSTRUMENT:                 	NETZSCH DSC 214                          
#PROJECT:                    	?ø?†??-Ø                               
#DATE/TIME:                  	13.09.2019 18:37:53 (UTC+3)              
#CORR. FILE:                 	                                         
#TEMPCAL:                    	applied                                  
#SENSITIVITY:                	applied                                  
#LABORATORY:                 	CISIS                                    
#OPERATOR:                   	Nasonov                                  
#REMARK:                     	                                         
#SAMPLE:                     	1070-G290S -0-Ù.1-3-17X3                 
#SAMPLE MASS /mg:            	9.19                                     
#MATERIAL:                   	                                         
#REFERENCE:                  	                                         
#REFERENCE MASS /mg:         	7.76                                     
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid             
#SAMPLE CRUCIBLE MASS /mg:   	0                                        
#REFERENCE CRUCIBLE MASS /mg:	0                                        
#M.RANGE /ßV:                	5000                                     
#TAU-R:                      	---                                      
#CORR. CODE:                 	009                                      
#EXO:                        	+1                                       
#RANGE:                      	20ËC/7.5(K/min)/150ËC                    
#SEGMENT:                    	S1/1                                     
#SEG. 1:                     	20ËC/7.5(K/min)/150ËC                    

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 93.08567	 9.74000	       1.87724	3.37358
 93.16051	 9.75000	       1.88487	3.37352
 93.23531	 9.76000	       1.89152	3.37346
 93.31015	 9.77000	       1.89726	3.37340
 93.38495	 9.78000	       1.90187	3.37334
 93.45969	 9.79000	       1.90512	3.37328
 93.53442	 9.80000	       1.90766	3.37322
 93.60918	 9.81000	       1.90892	3.37316
 93.68393	 9.82000	       1.90912	3.37310
 93.75869	 9.83000	       1.90841	3.37303
 93.83345	 9.84000	       1.90620	3.37297
 93.90827	 9.85000	       1.90321	3.37291
 93.98313	 9.86000	       1.89893	3.37285
 94.05800	 9.87000	       1.89377	3.37279
 94.13285	 9.88000	       1.88762	3.37272
 94.20769	 9.89000	       1.88022	3.37266
 94.28253	 9.90000	       1.87185	3.37260
 94.35733	 9.91000	       1.86251	3.37253
 94.43213	 9.92000	       1.85242	3.37247
 94.50695	 9.93000	       1.84113	3.37241
 94.58176	 9.94000	       1.82912	3.37235
 94.65656	 9.95000	       1.81623	3.37228
 94.73142	 9.96000	       1.80247	3.37222
 94.80633	 9.97000	       1.78778	3.37216
 94.88127	 9.98000	       1.77235	3.37209
 94.95613	 9.99000	       1.75657	3.37203
 95.03100	10.00000	       1.73959	3.37196
 95.10589	10.01000	       1.72191	3.37190
 95.18080	10.02000	       1.70371	3.37184
 95.25569	10.03000	       1.68495	3.37177
 95.33060	10.04000	       1.66569	3.37171
 95.40555	10.05000	       1.64572	3.37164
 95.48058	10.06000	       1.62528	3.37158
 95.55565	10.07000	       1.60481	3.37151
 95.63069	10.08000	       1.58375	3.37145
 95.70569	10.09000	       1.56220	3.37138
 95.78073	10.10000	       1.54043	3.37132
 95.85567	10.11000	       1.51831	3.37125
 95.93065	10.12000	       1.49590	3.37119
 96.00565	10.13000	       1.47338	3.37112
 96.08064	10.14000	       1.45071	3.37106
 96.15565	10.15000	       1.42781	3.37099
 96.23075	10.16000	       1.40484	3.37092
 96.30582	10.17000	       1.38197	3.37086
 96.38085	10.18000	       1.35889	3.37079
 96.45593	10.19000	       1.33587	3.37072
 96.53096	10.20000	       1.31280	3.37066
 96.60602	10.21000	       1.28970	3.37059
 96.68111	10.22000	       1.26684	3.37052
 96.75615	10.23000	       1.24399	3.37046
 96.83120	10.24000	       1.22143	3.37039
 96.90618	10.25000	       1.19886	3.37032
 96.98124	10.26000	       1.17677	3.37026
 97.05633	10.27000	       1.15462	3.37019
 97.13133	10.28000	       1.13270	3.37012
 97.20633	10.29000	       1.11090	3.37005
 97.28133	10.30000	       1.08951	3.36998
 97.35638	10.31000	       1.06852	3.36992
 97.43136	10.32000	       1.04738	3.36985
 97.50629	10.33000	       1.02658	3.36978
 97.58124	10.34000	       1.00603	3.36971
 97.65615	10.35000	       0.98598	3.36964
 97.73113	10.36000	       0.96621	3.36958
 97.80618	10.37000	       0.94677	3.36951
 97.88124	10.38000	       0.92750	3.36944
 97.95631	10.39000	       0.90844	3.36937
 98.03138	10.40000	       0.88966	3.36930
 98.10644	10.41000	       0.87134	3.36923
 98.18147	10.42000	       0.85337	3.36916
 98.25649	10.43000	       0.83564	3.36909
 98.33151	10.44000	       0.81837	3.36902
 98.40655	10.45000	       0.80124	3.36895
 98.48162	10.46000	       0.78454	3.36888
 98.55669	10.47000	       0.76829	3.36881
 98.63180	10.48000	       0.75198	3.36874
 98.70678	10.49000	       0.73607	3.36867
 98.78187	10.50000	       0.72068	3.36860
 98.85695	10.51000	       0.70539	3.36853
 98.93204	10.52000	       0.69056	3.36846
 99.00707	10.53000	       0.67603	3.36839
 99.08215	10.54000	       0.66165	3.36832
 99.15720	10.55000	       0.64776	3.36825
 99.23227	10.56000	       0.63395	3.36818
 99.30742	10.57000	       0.62033	3.36811
 99.38255	10.58000	       0.60735	3.36803
 99.45765	10.59000	       0.59445	3.36796
 99.53276	10.60000	       0.58219	3.36789
 99.60787	10.61000	       0.56990	3.36782
 99.68302	10.62000	       0.55786	3.36775
 99.75816	10.63000	       0.54606	3.36768
 99.83329	10.64000	       0.53461	3.36760
 99.90836	10.65000	       0.52323	3.36753
 99.98347	10.66000	       0.51220	3.36746
100.05851	10.67000	       0.50151	3.36739
100.13360	10.68000	       0.49093	3.36731
100.20871	10.69000	       0.48071	3.36724
100.28373	10.70000	       0.47072	3.36717
100.35882	10.71000	       0.46112	3.36710
100.43393	10.72000	       0.45161	3.36702
100.50902	10.73000	       0.44221	3.36695
100.58409	10.74000	       0.43307	3.36688
100.65913	10.75000	       0.42411	3.36680
100.73416	10.76000	       0.41520	3.36673
100.80924	10.77000	       0.40648	3.36666
100.88422	10.78000	       0.39826	3.36658
100.95922	10.79000	       0.39031	3.36651
101.03422	10.80000	       0.38230	3.36643
101.10931	10.81000	       0.37444	3.36636
101.18436	10.82000	       0.36681	3.36629
101.25945	10.83000	       0.35935	3.36621
101.33447	10.84000	       0.35229	3.36614
101.40949	10.85000	       0.34503	3.36606
101.48451	10.86000	       0.33806	3.36599
101.55953	10.87000	       0.33117	3.36591
101.63453	10.88000	       0.32445	3.36584
101.70947	10.89000	       0.31807	3.36576
101.78447	10.90000	       0.31153	3.36569
101.85945	10.91000	       0.30517	3.36561
101.93444	10.92000	       0.29897	3.36554
102.00947	10.93000	       0.29329	3.36546
102.08444	10.94000	       0.28760	3.36539
102.15942	10.95000	       0.28182	3.36531
102.23433	10.96000	       0.27621	3.36523
102.30929	10.97000	       0.27067	3.36516
102.38422	10.98000	       0.26533	3.36508
102.45911	10.99000	       0.26019	3.36501
102.53400	11.00000	       0.25509	3.36493
102.60891	11.01000	       0.25037	3.36485
102.68382	11.02000	       0.24542	3.36478
102.75875	11.03000	       0.24055	3.36470
102.83371	11.04000	       0.23580	3.36462
102.90869	11.05000	       0.23125	3.36455
102.98369	11.06000	       0.22662	3.36447
103.05867	11.07000	       0.22212	3.36439
103.13358	11.08000	       0.21771	3.36431
103.20847	11.09000	       0.21348	3.36424
103.28342	11.10000	       0.20949	3.36416
103.35835	11.11000	       0.20547	3.36408
103.43329	11.12000	       0.20139	3.36400
103.50816	11.13000	       0.19760	3.36393
103.58304	11.14000	       0.19376	3.36385
103.65795	11.15000	       0.19006	3.36377
103.73289	11.16000	       0.18637	3.36369
103.80787	11.17000	       0.18258	3.36361
103.88289	11.18000	       0.17911	3.36353
103.95787	11.19000	       0.17581	3.36346
104.03284	11.20000	       0.17233	3.36338
104.10778	11.21000	       0.16900	3.36330
104.18273	11.22000	       0.16559	3.36322
104.25769	11.23000	       0.16224	3.36314
104.33265	11.24000	       0.15893	3.36306
104.40769	11.25000	       0.15606	3.36298
104.48271	11.26000	       0.15310	3.36290
104.55776	11.27000	       0.15013	3.36282
104.63278	11.28000	       0.14712	3.36274
104.70787	11.29000	       0.14411	3.36266
104.78300	11.30000	       0.14117	3.36258
104.85809	11.31000	       0.13852	3.36250
104.93316	11.32000	       0.13586	3.36242
105.00818	11.33000	       0.13321	3.36234
105.08324	11.34000	       0.13062	3.36226
105.15835	11.35000	       0.12786	3.36218
105.23344	11.36000	       0.12522	3.36210
105.30851	11.37000	       0.12271	3.36202
105.38355	11.38000	       0.12026	3.36194
105.45862	11.39000	       0.11792	3.36185
105.53376	11.40000	       0.11550	3.36177
105.60887	11.41000	       0.11328	3.36169
105.68404	11.42000	       0.11114	3.36161
105.75916	11.43000	       0.10877	3.36153
105.83425	11.44000	       0.10655	3.36145
105.90931	11.45000	       0.10431	3.36136
105.98436	11.46000	       0.10209	3.36128
106.05940	11.47000	 9.987953e-002	3.36120
106.13451	11.48000	 9.774470e-002	3.36112
106.20962	11.49000	 9.575764e-002	3.36104
106.28475	11.50000	 9.374546e-002	3.36095
106.35989	11.51000	 9.183231e-002	3.36087
106.43498	11.52000	 8.989469e-002	3.36079
106.51000	11.53000	 8.790760e-002	3.36070
106.58502	11.54000	 8.611738e-002	3.36062
106.66007	11.55000	 8.440151e-002	3.36054
106.73511	11.56000	 8.256204e-002	3.36046
106.81009	11.57000	 8.082099e-002	3.36037
106.88504	11.58000	 7.922874e-002	3.36029
106.95998	11.59000	 7.758699e-002	3.36021
107.03500	11.60000	 7.579984e-002	3.36012
107.11007	11.61000	 7.414052e-002	3.36004
107.18516	11.62000	 7.248177e-002	3.35995
107.26016	11.63000	 7.097055e-002	3.35987
107.33520	11.64000	 6.931067e-002	3.35979
107.41024	11.65000	 6.770013e-002	3.35970
107.48525	11.66000	 6.608952e-002	3.35962
107.56024	11.67000	 6.455329e-002	3.35953
107.63527	11.68000	 6.319028e-002	3.35945
107.71033	11.69000	 6.177746e-002	3.35936
107.78535	11.70000	 6.031482e-002	3.35928
107.86040	11.71000	 5.895097e-002	3.35919
107.93540	11.72000	 5.753827e-002	3.35911
108.01040	11.73000	 5.607646e-002	3.35902
108.08540	11.74000	 5.461736e-002	3.35894
108.16040	11.75000	 5.328112e-002	3.35885
108.23529	11.76000	 5.199393e-002	3.35877
108.31025	11.77000	 5.063284e-002	3.35868
108.38522	11.78000	 4.937056e-002	3.35860
108.46022	11.79000	 4.820676e-002	3.35851
108.53516	11.80000	 4.694436e-002	3.35842
108.61013	11.81000	 4.573165e-002	3.35834
108.68498	11.82000	 4.456768e-002	3.35825
108.75976	11.83000	 4.330574e-002	3.35817
108.83462	11.84000	 4.199365e-002	3.35808
108.90951	11.85000	 4.102663e-002	3.35799
108.98442	11.86000	 3.971505e-002	3.35791
109.05936	11.87000	 3.850923e-002	3.35782
109.13418	11.88000	 3.730573e-002	3.35773
109.20900	11.89000	 3.634910e-002	3.35765
109.28380	11.90000	 3.534362e-002	3.35756
109.35865	11.91000	 3.433744e-002	3.35747
109.43355	11.92000	 3.330713e-002	3.35738
109.50842	11.93000	 3.230085e-002	3.35730
109.58333	11.94000	 3.122034e-002	3.35721
109.65822	11.95000	 3.016450e-002	3.35712
109.73315	11.96000	 2.908355e-002	3.35703
109.80805	11.97000	 2.800352e-002	3.35695
109.88300	11.98000	 2.692279e-002	3.35686
109.95793	11.99000	 2.604051e-002	3.35677
110.03280	12.00000	 2.520695e-002	3.35668
110.10778	12.01000	 2.432268e-002	3.35659
110.18276	12.02000	 2.343837e-002	3.35650
110.25776	12.03000	 2.252960e-002	3.35642
110.33278	12.04000	 2.152087e-002	3.35633
110.40780	12.05000	 2.036498e-002	3.35624
110.48276	12.06000	 1.943067e-002	3.35615
110.55778	12.07000	 1.849697e-002	3.35606
110.63284	12.08000	 1.763711e-002	3.35597
110.70787	12.09000	 1.677720e-002	3.35588
110.78298	12.10000	 1.571967e-002	3.35579
110.85811	12.11000	 1.490948e-002	3.35570
110.93322	12.12000	 1.409827e-002	3.35561
111.00833	12.13000	 1.323683e-002	3.35552
111.08344	12.14000	 1.229062e-002	3.35543
111.15851	12.15000	 1.141825e-002	3.35534
111.23360	12.16000	 1.047194e-002	3.35525
111.30871	12.17000	 9.549988e-003	3.35516
111.38387	12.18000	 8.751705e-003	3.35507
111.45893	12.19000	 8.076789e-003	3.35498
111.53400	12.20000	 7.427231e-003	3.35489
111.60905	12.21000	 6.727498e-003	3.35480
111.68413	12.22000	 5.879244e-003	3.35471
111.75924	12.23000	 5.105509e-003	3.35461
111.83431	12.24000	 4.356806e-003	3.35452
111.90931	12.25000	 3.656918e-003	3.35443
111.98438	12.26000	 2.833888e-003	3.35434
112.05947	12.27000	 2.059511e-003	3.35425
112.13451	12.28000	 1.358818e-003	3.35416
112.20951	12.29000	 7.567709e-004	3.35407
112.28447	12.30000	 1.553425e-004	3.35397
112.35944	12.31000	-5.206987e-004	3.35388
112.43440	12.32000	-1.073338e-003	3.35379
112.50944	12.33000	-1.699948e-003	3.35370
112.58449	12.34000	-2.673169e-003	3.35360
112.65955	12.35000	-3.324616e-003	3.35351
112.73458	12.36000	-4.000532e-003	3.35342
112.80967	12.37000	-4.651735e-003	3.35333
112.88476	12.38000	-5.105558e-003	3.35323
112.95982	12.39000	-5.732065e-003	3.35314
113.03484	12.40000	-6.306242e-003	3.35305
113.10980	12.41000	-6.876419e-003	3.35295
113.18475	12.42000	-7.471066e-003	3.35286
113.25976	12.43000	-8.115266e-003	3.35277
113.33478	12.44000	-8.487450e-003	3.35267
113.40976	12.45000	-9.081864e-003	3.35258
113.48478	12.46000	-9.602026e-003	3.35249
113.55980	12.47000	-1.019651e-002	3.35239
113.63480	12.48000	-1.084055e-002	3.35230
113.70982	12.49000	-1.143608e-002	3.35220
113.78475	12.50000	-1.212973e-002	3.35211
113.85964	12.51000	-1.250210e-002	3.35202
113.93458	12.52000	-1.314693e-002	3.35192
114.00953	12.53000	-1.376580e-002	3.35183
114.08447	12.54000	-1.425496e-002	3.35173
114.15940	12.55000	-1.479337e-002	3.35164
114.23436	12.56000	-1.523207e-002	3.35154
114.30933	12.57000	-1.567145e-002	3.35145
114.38433	12.58000	-1.613562e-002	3.35135
114.45931	12.59000	-1.664936e-002	3.35126
114.53427	12.60000	-1.686586e-002	3.35116
114.60925	12.61000	-1.750353e-002	3.35107
114.68422	12.62000	-1.814155e-002	3.35097
114.75925	12.63000	-1.825933e-002	3.35088
114.83427	12.64000	-1.894664e-002	3.35078
114.90927	12.65000	-1.943546e-002	3.35068
114.98424	12.66000	-1.997418e-002	3.35059
115.05920	12.67000	-2.052398e-002	3.35049
115.13418	12.68000	-2.112737e-002	3.35040
115.20920	12.69000	-2.133367e-002	3.35030
115.28420	12.70000	-2.178779e-002	3.35020
115.35913	12.71000	-2.256376e-002	3.35011
115.43405	12.72000	-2.291881e-002	3.35001
115.50900	12.73000	-2.319953e-002	3.34991
115.58391	12.74000	-2.377734e-002	3.34982
115.65887	12.75000	-2.430562e-002	3.34972
115.73387	12.76000	-2.475992e-002	3.34962
115.80887	12.77000	-2.526413e-002	3.34953
115.88391	12.78000	-2.574294e-002	3.34943
115.95896	12.79000	-2.607403e-002	3.34933
116.03396	12.80000	-2.652737e-002	3.34923
116.10895	12.81000	-2.705414e-002	3.34913
116.18404	12.82000	-2.753073e-002	3.34904
116.25909	12.83000	-2.758560e-002	3.34894
116.33409	12.84000	-2.823738e-002	3.34884
116.40911	12.85000	-2.859009e-002	3.34874
116.48416	12.86000	-2.901784e-002	3.34864
116.55927	12.87000	-2.942051e-002	3.34855
116.63433	12.88000	-2.987246e-002	3.34845
116.70931	12.89000	-3.017567e-002	3.34835
116.78431	12.90000	-3.052882e-002	3.34825
116.85929	12.91000	-3.085719e-002	3.34815
116.93429	12.92000	-3.121005e-002	3.34805
117.00935	12.93000	-3.156454e-002	3.34795
117.08438	12.94000	-3.197534e-002	3.34785
117.15940	12.95000	-3.236039e-002	3.34775
117.23442	12.96000	-3.274611e-002	3.34765
117.30938	12.97000	-3.328097e-002	3.34756
117.38440	12.98000	-3.369155e-002	3.34746
117.45945	12.99000	-3.402710e-002	3.34736
117.53462	13.00000	-3.436334e-002	3.34726
117.60978	13.01000	-3.464968e-002	3.34715
117.68493	13.02000	-3.498661e-002	3.34705
117.75998	13.03000	-3.527329e-002	3.34695
117.83509	13.04000	-3.565921e-002	3.34685
117.91016	13.05000	-3.606964e-002	3.34675
117.98516	13.06000	-3.645560e-002	3.34665
118.06020	13.07000	-3.680155e-002	3.34655
118.13529	13.08000	-3.697002e-002	3.34645
118.21031	13.09000	-3.718781e-002	3.34635
118.28533	13.10000	-3.770332e-002	3.34625
118.36042	13.11000	-3.802070e-002	3.34615
118.43553	13.12000	-3.828784e-002	3.34605
118.51053	13.13000	-3.852920e-002	3.34594
118.58551	13.14000	-3.884665e-002	3.34584
118.66045	13.15000	-3.931301e-002	3.34574
118.73549	13.16000	-3.953124e-002	3.34564
118.81051	13.17000	-3.972370e-002	3.34554
118.88547	13.18000	-4.004123e-002	3.34544
118.96045	13.19000	-4.033397e-002	3.34533
119.03542	13.20000	-4.057805e-002	3.34523
119.11042	13.21000	-4.079843e-002	3.34513
119.18542	13.22000	-4.109395e-002	3.34503
119.26045	13.23000	-4.141364e-002	3.34493
119.33549	13.24000	-4.153511e-002	3.34482
119.41049	13.25000	-4.160696e-002	3.34472
119.48549	13.26000	-4.202632e-002	3.34462
119.56038	13.27000	-4.222263e-002	3.34451
119.63529	13.28000	-4.261721e-002	3.34441
119.71020	13.29000	-4.291221e-002	3.34431
119.78511	13.30000	-4.293414e-002	3.34420
119.86000	13.31000	-4.345357e-002	3.34410
119.93493	13.32000	-4.364963e-002	3.34400
120.00987	13.33000	-4.377156e-002	3.34389
120.08480	13.34000	-4.384565e-002	3.34379
120.15967	13.35000	-4.416868e-002	3.34369
120.23460	13.36000	-4.456589e-002	3.34358
120.30951	13.37000	-4.483867e-002	3.34348
120.38442	13.38000	-4.513758e-002	3.34338
120.45933	13.39000	-4.543522e-002	3.34327
120.53425	13.40000	-4.563419e-002	3.34317
120.60927	13.41000	-4.583254e-002	3.34306
120.68429	13.42000	-4.608088e-002	3.34296
120.75924	13.43000	-4.630441e-002	3.34285
120.83420	13.44000	-4.647895e-002	3.34275
120.90920	13.45000	-4.665218e-002	3.34264
120.98422	13.46000	-4.702477e-002	3.34254
121.05918	13.47000	-4.717973e-002	3.34243
121.13407	13.48000	-4.738553e-002	3.34233
121.20902	13.49000	-4.781490e-002	3.34222
121.28396	13.50000	-4.809525e-002	3.34212
121.35893	13.51000	-4.840048e-002	3.34201
121.43396	13.52000	-4.860603e-002	3.34191
121.50898	13.53000	-4.861318e-002	3.34180
121.58400	13.54000	-4.894265e-002	3.34169
121.65896	13.55000	-4.929763e-002	3.34159
121.73391	13.56000	-4.952873e-002	3.34148
121.80893	13.57000	-4.993345e-002	3.34138
121.88398	13.58000	-5.031336e-002	3.34127
121.95898	13.59000	-5.056872e-002	3.34116
122.03400	13.60000	-5.085247e-002	3.34106
122.10904	13.61000	-5.086669e-002	3.34095
122.18409	13.62000	-5.102937e-002	3.34084
122.25909	13.63000	-5.134082e-002	3.34074
122.33409	13.64000	-5.162745e-002	3.34063
122.40913	13.65000	-5.176564e-002	3.34052
122.48415	13.66000	-5.210201e-002	3.34041
122.55918	13.67000	-5.238967e-002	3.34031
122.63416	13.68000	-5.260181e-002	3.34020
122.70915	13.69000	-5.286432e-002	3.34009
122.78407	13.70000	-5.315072e-002	3.33998
122.85902	13.71000	-5.323927e-002	3.33988
122.93396	13.72000	-5.337722e-002	3.33977
123.00895	13.73000	-5.381130e-002	3.33966
123.08395	13.74000	-5.395593e-002	3.33955
123.15900	13.75000	-5.422487e-002	3.33944
123.23405	13.76000	-5.446930e-002	3.33934
123.30907	13.77000	-5.471341e-002	3.33923
123.38407	13.78000	-5.490749e-002	3.33912
123.45907	13.79000	-5.507706e-002	3.33901
123.53400	13.80000	-5.537063e-002	3.33890
123.60902	13.81000	-5.539136e-002	3.33879
123.68398	13.82000	-5.558549e-002	3.33868
123.75904	13.83000	-5.575576e-002	3.33857
123.83404	13.84000	-5.614919e-002	3.33847
123.90904	13.85000	-5.644285e-002	3.33836
123.98405	13.86000	-5.668712e-002	3.33825
124.05907	13.87000	-5.691157e-002	3.33814
124.13409	13.88000	-5.713780e-002	3.33803
124.20913	13.89000	-5.741412e-002	3.33792
124.28413	13.90000	-5.761553e-002	3.33781
124.35920	13.91000	-5.781727e-002	3.33770
124.43425	13.92000	-5.794408e-002	3.33759
124.50927	13.93000	-5.794652e-002	3.33748
124.58427	13.94000	-5.829658e-002	3.33737
124.65924	13.95000	-5.874713e-002	3.33726
124.73424	13.96000	-5.894862e-002	3.33715
124.80925	13.97000	-5.907551e-002	3.33703
124.88431	13.98000	-5.940142e-002	3.33692
124.95938	13.99000	-5.952800e-002	3.33681
125.03447	14.00000	-5.978249e-002	3.33670
125.10945	14.01000	-6.001584e-002	3.33659
125.18444	14.02000	-6.012479e-002	3.33648
125.25942	14.03000	-6.040826e-002	3.33637
125.33444	14.04000	-6.064135e-002	3.33626
125.40951	14.05000	-6.092454e-002	3.33614
125.48455	14.06000	-6.115798e-002	3.33603
125.55958	14.07000	-6.141633e-002	3.33592
125.63456	14.08000	-6.179978e-002	3.33581
125.70956	14.09000	-6.183352e-002	3.33570
125.78464	14.10000	-6.184337e-002	3.33559
125.85965	14.11000	-6.212634e-002	3.33547
125.93469	14.12000	-6.245945e-002	3.33536
126.00967	14.13000	-6.258990e-002	3.33525
126.08469	14.14000	-6.279894e-002	3.33514
126.15964	14.15000	-6.305779e-002	3.33502
126.23460	14.16000	-6.326654e-002	3.33491
126.30955	14.17000	-6.347532e-002	3.33480
126.38455	14.18000	-6.373324e-002	3.33469
126.45958	14.19000	-6.391745e-002	3.33457
126.53453	14.20000	-6.407648e-002	3.33446
126.60949	14.21000	-6.436033e-002	3.33435
126.68453	14.22000	-6.469367e-002	3.33423
126.75951	14.23000	-6.487731e-002	3.33412
126.83447	14.24000	-6.501149e-002	3.33401
126.90947	14.25000	-6.529510e-002	3.33389
126.98444	14.26000	-6.562886e-002	3.33378
127.05936	14.27000	-6.595280e-002	3.33366
127.13429	14.28000	-6.630751e-002	3.33355
127.20927	14.29000	-6.658624e-002	3.33344
127.28429	14.30000	-6.679092e-002	3.33332
127.35929	14.31000	-6.689533e-002	3.33321
127.43425	14.32000	-6.712430e-002	3.33309
127.50922	14.33000	-6.762825e-002	3.33298
127.58424	14.34000	-6.770780e-002	3.33286
127.65929	14.35000	-6.786210e-002	3.33275
127.73433	14.36000	-6.834090e-002	3.33263
127.80938	14.37000	-6.871977e-002	3.33252
127.88436	14.38000	-6.904883e-002	3.33240
127.95935	14.39000	-6.937824e-002	3.33229
128.03435	14.40000	-6.967980e-002	3.33217
128.10931	14.41000	-6.997999e-002	3.33206
128.18436	14.42000	-7.037955e-002	3.33194
128.25940	14.43000	-7.067915e-002	3.33183
128.33446	14.44000	-7.097942e-002	3.33171
128.40949	14.45000	-7.122955e-002	3.33160
128.48451	14.46000	-7.152954e-002	3.33148
128.55947	14.47000	-7.197875e-002	3.33136
128.63445	14.48000	-7.220370e-002	3.33125
128.70944	14.49000	-7.255393e-002	3.33113
128.78440	14.50000	-7.302848e-002	3.33102
128.85945	14.51000	-7.352799e-002	3.33090
128.93449	14.52000	-7.400260e-002	3.33078
129.00949	14.53000	-7.435319e-002	3.33067
129.08449	14.54000	-7.470761e-002	3.33055
129.15949	14.55000	-7.503680e-002	3.33043
129.23449	14.56000	-7.544145e-002	3.33031
129.30944	14.57000	-7.592061e-002	3.33020
129.38440	14.58000	-7.610063e-002	3.33008
129.45938	14.59000	-7.662970e-002	3.32996
129.53431	14.60000	-7.703448e-002	3.32985
129.60929	14.61000	-7.731430e-002	3.32973
129.68424	14.62000	-7.779360e-002	3.32961
129.75916	14.63000	-7.817353e-002	3.32949
129.83407	14.64000	-7.855252e-002	3.32938
129.90900	14.65000	-7.898205e-002	3.32926
129.98391	14.66000	-7.951136e-002	3.32914
130.05884	14.67000	-8.012503e-002	3.32902
130.13384	14.68000	-8.056711e-002	3.32890
130.20884	14.69000	-8.080906e-002	3.32879
130.28382	14.70000	-8.117670e-002	3.32867
130.35880	14.71000	-8.169370e-002	3.32855
130.43375	14.72000	-8.213524e-002	3.32843
130.50871	14.73000	-8.262703e-002	3.32831
130.58367	14.74000	-8.309327e-002	3.32819
130.65867	14.75000	-8.356053e-002	3.32807
130.73367	14.76000	-8.405244e-002	3.32795
130.80873	14.77000	-8.459495e-002	3.32783
130.88375	14.78000	-8.496156e-002	3.32772
130.95876	14.79000	-8.530456e-002	3.32760
131.03378	14.80000	-8.603784e-002	3.32748
131.10876	14.81000	-8.653589e-002	3.32736
131.18382	14.82000	-8.700967e-002	3.32724
131.25886	14.83000	-8.748348e-002	3.32712
131.33387	14.84000	-8.808178e-002	3.32700
131.40889	14.85000	-8.850610e-002	3.32688
131.48389	14.86000	-8.902994e-002	3.32676
131.55891	14.87000	-8.970388e-002	3.32664
131.63398	14.88000	-9.032764e-002	3.32652
131.70904	14.89000	-9.087625e-002	3.32640
131.78404	14.90000	-9.139993e-002	3.32628
131.85911	14.91000	-9.192432e-002	3.32615
131.93411	14.92000	-9.259752e-002	3.32603
132.00911	14.93000	-9.307297e-002	3.32591
132.08415	14.94000	-9.362987e-002	3.32579
132.15918	14.95000	-9.408632e-002	3.32567
132.23416	14.96000	-9.461801e-002	3.32555
132.30915	14.97000	-9.517536e-002	3.32543
132.38413	14.98000	-9.565721e-002	3.32531
132.45918	14.99000	-9.621367e-002	3.32519
132.53425	15.00000	-9.674553e-002	3.32506
132.60936	15.01000	-9.727680e-002	3.32494
132.68442	15.02000	-9.788397e-002	3.32482
132.75944	15.03000	-9.849121e-002	3.32470
132.83444	15.04000	-9.909816e-002	3.32458
132.90940	15.05000	-9.965553e-002	3.32445
132.98435	15.06000	      -0.10019	3.32433
133.05931	15.07000	      -0.10089	3.32421
133.13435	15.08000	      -0.10166	3.32409
133.20944	15.09000	      -0.10218	3.32396
133.28447	15.10000	      -0.10270	3.32384
133.35956	15.11000	      -0.10315	3.32372
133.43462	15.12000	      -0.10372	3.32360
133.50962	15.13000	      -0.10434	3.32347
133.58460	15.14000	      -0.10498	3.32335
133.65960	15.15000	      -0.10563	3.32323
133.73462	15.16000	      -0.10640	3.32310
133.80965	15.17000	      -0.10667	3.32298
133.88473	15.18000	      -0.10722	3.32286
133.95985	15.19000	      -0.10807	3.32273
134.03505	15.20000	      -0.10884	3.32261
134.11016	15.21000	      -0.10925	3.32248
134.18531	15.22000	      -0.10967	3.32236
134.26042	15.23000	      -0.11054	3.32224
134.33553	15.24000	      -0.11120	3.32211
134.41062	15.25000	      -0.11180	3.32199
134.48565	15.26000	      -0.11247	3.32186
134.56067	15.27000	      -0.11308	3.32174
134.63574	15.28000	      -0.11373	3.32161
134.71074	15.29000	      -0.11439	3.32149
134.78576	15.30000	      -0.11489	3.32137
134.86082	15.31000	      -0.11545	3.32124
134.93587	15.32000	      -0.11602	3.32112
135.01096	15.33000	      -0.11667	3.32099
135.08602	15.34000	      -0.11734	3.32087
135.16104	15.35000	      -0.11801	3.32074
135.23600	15.36000	      -0.11868	3.32061
135.31087	15.37000	      -0.11962	3.32049
135.38582	15.38000	      -0.12019	3.32036
135.46078	15.39000	      -0.12051	3.32024
135.53578	15.40000	      -0.12111	3.32011
135.61080	15.41000	      -0.12170	3.31999
135.68576	15.42000	      -0.12235	3.31986
135.76065	15.43000	      -0.12322	3.31974
135.83556	15.44000	      -0.12389	3.31961
